raid_name,character_role,ride_pet,ride_reason
"정령왕(쉬움,어려움)-풍",힐러,타르프스류/도라비스류,회복과 생존 보조에 유리
"정령왕(쉬움,어려움)-풍",딜러,노북이류,생존력 확보에 도움
정령왕(3-1),힐러,노북이류/타르프스류,생존력 확보에 도움(노북이추천)
정령왕(3-1),딜러,노북이류,생존력 확보에 도움
원소(1~7층),힐러,도라비스류/타르프스류,상태이상 회복/ 회복과 생존 보조에 유리
원소(1~7층),딜러,호랑이류,호랑이류 타고 빠르게 클리어
원소(8~10층),힐러,도라비스류/타르프스류,상태이상 회복/ 회복과 생존 보조에 유리
원소(8~10층),딜러,노북이류,매주 속성별 상성에 맞게 탑승
산호(쉬움),힐러,타르프스류/노북이류,쉬움편은 탑승펫은 크게 중요치 않음
산호(쉬움),딜러,호랑이류,패시브 2회공격으로 탑승 추천
산호(어려움),힐러,타르프스류,회복과 생존 보조에 유리
산호(어려움),딜러,호랑이류,패시브 2회공격으로 탑승 추천
