raid_name,recommended_pet,recommend_level,role_needed,required_skill,beginner_tip
"정령왕(쉬움,어려움)-풍",부르보,필수,힐러,아이템사용,초반 모든 레이드 사용가능
"정령왕(쉬움,어려움)-풍",모나시프,대체,힐러,아이템사용,부르보와 함께 레이드 힐러로 사용
"정령왕(쉬움,어려움)-풍",쟈하드,추천,딜러,다굴,완케와 다굴이 필요시 사용
"정령왕(쉬움,어려움)-풍",노북이,필수,탱커,굳건한 방패,체력이 0이 되도 1턴을 무적으로 버팀
정령왕(3-1),부르보,필수,힐러,아이템사용,기력템 사용
정령왕(3-1),모나시프,대체,힐러,아이템사용,1순보다 빠른 기력템 사용
정령왕(3-1),노북이,필수,탱커,굳건한 방패,체력이 0이 되도 1턴을 무적으로 버팀
정령왕(3-1),바우,대체,힐러,wither,치유량 6.4% 감소
원소(1~7층),부르보,대체,탱커,속성별 공펫으로 대체 가능,7층까지는 케릭으로만 잡는다고 해도 무방
원소(1~7층),노르노르,추천,딜러,속성별 호랑이류 대체 가능,케릭탑승펫으로 빠르게 잡으려고 탑승
원소(8~10층),부르보,필수,힐러,아이템사용,적군 속성이 풍 or 지속성시 사용
원소(8~10층),포보,추천,힐러,아이템사용,적군 속성이 화 or 풍속성시 사용
원소(8~10층),노북이,필수,탱커,굳건한 방패,체력이 0이 되도 1턴을 무적으로 버팀
원소(8~10층),킹북이,추천,탱커,굳건한 방패,체력이 0이 되도 1턴을 무적으로 버팀
산호(쉬움),반기노,필수,딜러,배수3,쉬움편은 반기노 고정
산호(어려움),반기노,필수,딜러,배수3,공 650 이상 추천
산호(어려움),쟈그,필수,딜러,배수3,공 650 이상 추천
산호(어려움),가재,필수,딜러,배수3/일격3,공 650 이상 추천
